City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Elkridge,MD,howard,2020-06-13,39.2,-76.7,2020,6,13,Summer,1,19.0,68.208333
Whittier,CA,losangeles,2020-06-13,34.0,-118.0,2020,6,13,Summer,10,61.0,67.36299608333333
Rolling Meadows,IL,cook,2020-06-13,42.1,-88.0,2020,6,13,Summer,2,37.0,56.416667
Mission Viejo,CA,orange,2020-06-13,33.7,-117.6,2020,6,13,Summer,3,44.0,67.89583325
Tupelo,MS,lee,2020-06-13,34.2,-88.7,2020,6,13,Summer,15,49.0,
Garden Grove,CA,orange,2020-06-13,33.8,-117.9,2020,6,13,Summer,2,44.0,67.89583325
Katy,TX,harris,2020-06-13,29.7,-95.8,2020,6,13,Summer,2,74.0,81.21759261111112
Westland,MI,wayne,2020-06-13,42.3,-83.4,2020,6,13,Summer,1,58.0,58.56944433333334
Deep River,CT,middlesex,2020-06-13,41.4,-72.4,2020,6,13,Summer,1,34.0,63.583333
Cypress,TX,harris,2020-06-13,30.0,-95.7,2020,6,13,Summer,1,74.0,81.21759261111112
Antioch,IL,lake,2020-06-13,42.4,-88.1,2020,6,13,Summer,6,30.0,
Katy,TX,fortbend,2020-06-13,29.7,-95.8,2020,6,13,Summer,2,,
Tulsa,OK,creek,2020-06-13,36.0,-95.9,2020,6,13,Summer,1,49.0,79.166667
Tulsa,OK,tulsa,2020-06-13,36.0,-95.9,2020,6,13,Summer,8,58.0,80.485937625
Allenton,WI,washington,2020-06-13,43.4,-88.4,2020,6,13,Summer,1,,
Williamsburg,VA,williamsburgcity,2020-06-13,37.3,-76.7,2020,6,13,Summer,3,,
Jarrettsville,MD,harford,2020-06-14,39.6,-76.5,2020,6,14,Summer,1,44.0,64.29166649999999
Minneapolis,MN,hennepin,2020-06-14,44.9,-93.2,2020,6,14,Summer,31,33.0,
Tarzana,CA,losangeles,2020-06-14,34.2,-118.5,2020,6,14,Summer,1,77.0,68.71736108333333
Tulsa,OK,tulsa,2020-06-14,36.0,-95.9,2020,6,14,Summer,8,47.0,81.11666675000001
Oakland,CA,alameda,2020-06-14,37.8,-122.2,2020,6,14,Summer,18,26.0,
Mission Viejo,CA,orange,2020-06-14,33.7,-117.6,2020,6,14,Summer,3,48.0,69.26041649999999
Loveland,CO,larimer,2020-06-14,40.4,-105.1,2020,6,14,Summer,1,84.0,68.9375
Oakland,IA,pottawattamie,2020-06-14,41.3,-95.4,2020,6,14,Summer,3,46.0,
Katy,TX,harris,2020-06-14,29.7,-95.8,2020,6,14,Summer,2,87.0,81.33564805555555
Minneapolis,MN,anoka,2020-06-14,44.9,-93.2,2020,6,14,Summer,12,45.0,
Katy,TX,fortbend,2020-06-14,29.7,-95.8,2020,6,14,Summer,2,,
Tulsa,OK,creek,2020-06-14,36.0,-95.9,2020,6,14,Summer,1,45.0,79.125
Ridgeway,WI,iowa,2020-06-14,43.0,-90.0,2020,6,14,Summer,1,,
Mission Viejo,CA,orange,2020-06-15,33.7,-117.6,2020,6,15,Summer,3,41.0,68.28541675
Brownfield,ME,oxford,2020-06-15,43.9,-70.9,2020,6,15,Summer,1,22.0,
Lakeside,CA,sandiego,2020-06-15,32.9,-116.9,2020,6,15,Summer,1,62.0,65.65624975
Logan,UT,cache,2020-06-15,41.7,-111.8,2020,6,15,Summer,6,44.0,63.833333
Ponca City,OK,kay,2020-06-15,36.7,-97.0,2020,6,15,Summer,2,66.0,81.60624999999999
Carlsbad,CA,sandiego,2020-06-15,33.1,-117.3,2020,6,15,Summer,9,62.0,65.65624975
Allenton,WI,washington,2020-06-15,43.4,-88.4,2020,6,15,Summer,2,,
San Diego,CA,sandiego,2020-06-15,32.8,-117.2,2020,6,15,Summer,40,62.0,65.65624975
Portage,WI,columbia,2020-06-15,43.6,-89.6,2020,6,15,Summer,1,61.0,
Harrisville,MI,alcona,2020-06-15,44.6,-83.3,2020,6,15,Summer,1,,
Gretna,LA,jefferson,2020-06-16,29.9,-90.0,2020,6,16,Summer,2,51.0,
Reading,PA,berks,2020-06-16,40.4,-76.0,2020,6,16,Summer,40,58.0,68.304348
Mission Viejo,CA,orange,2020-06-16,33.7,-117.6,2020,6,16,Summer,3,46.0,66.89270825
Dallas,PA,luzerne,2020-06-17,41.3,-76.0,2020,6,17,Summer,5,48.0,70.166667
Cleveland,OH,cuyahoga,2020-06-17,41.5,-81.6,2020,6,17,Summer,64,77.0,60.879167
Saint Petersburg,FL,pinellas,2020-06-17,27.8,-82.6,2020,6,17,Summer,130,48.0,80.875
Covington,LA,sainttammany,2020-06-17,30.5,-90.1,2020,6,17,Summer,5,,
Harrisville,MI,alcona,2020-06-17,44.7,-83.3,2020,6,17,Summer,3,,
Allenton,WI,washington,2020-06-17,43.4,-88.4,2020,6,17,Summer,1,,
Reston,VA,fairfax,2020-06-17,39.0,-77.3,2020,6,17,Summer,4,22.0,
Howe,OK,leflore,2020-06-17,35.0,-94.6,2020,6,17,Summer,1,,
Shelbyville,IN,shelby,2020-06-18,39.5,-85.8,2020,6,18,Summer,1,41.0,
Millsboro,DE,sussex,2020-06-18,38.6,-75.3,2020,6,18,Summer,2,32.0,
Elizabeth,CO,elbert,2020-06-18,39.3,-104.6,2020,6,18,Summer,1,,
Pass Christian,MS,harrison,2020-06-18,30.3,-89.2,2020,6,18,Summer,4,56.0,79.604167
Mission Viejo,CA,orange,2020-06-18,33.7,-117.6,2020,6,18,Summer,3,47.0,65.23541675
Annapolis,MD,annearundel,2020-06-18,39.0,-76.5,2020,6,18,Summer,10,39.0,71.541667
Harrisville,MI,alcona,2020-06-18,44.7,-83.3,2020,6,18,Summer,4,,
Carlinville,IL,macoupin,2020-06-18,39.2,-89.9,2020,6,18,Summer,4,77.0,
Portage,WI,columbia,2020-06-18,43.6,-89.6,2020,6,18,Summer,1,101.0,
Mohawk,MI,keweenaw,2020-06-19,48.1,-88.8,2020,6,19,Summer,3,,
Central Point,OR,jackson,2020-06-19,42.4,-122.9,2020,6,19,Summer,2,44.0,72.25
Harrisville,MI,alcona,2020-06-19,44.6,-83.3,2020,6,19,Summer,1,,
Harriman,TN,roane,2020-06-19,35.9,-84.4,2020,6,19,Summer,3,44.0,
Sellersburg,IN,clark,2020-06-19,38.4,-85.8,2020,6,19,Summer,2,74.0,73.75
Newburgh,IN,warrick,2020-06-19,37.9,-87.4,2020,6,19,Summer,4,93.0,78.25
Riverside,IL,cook,2020-06-20,41.8,-87.8,2020,6,20,Summer,6,78.0,79.583333
Columbus,OH,franklin,2020-06-20,40.0,-83.0,2020,6,20,Summer,27,67.0,
Columbus,OH,delaware,2020-06-20,40.0,-83.0,2020,6,20,Summer,1,54.0,
Mankato,MN,blueearth,2020-06-20,44.1,-94.0,2020,6,20,Summer,5,,
Mankato,MN,nicollet,2020-06-20,44.1,-94.0,2020,6,20,Summer,4,,
Sisters,OR,deschutes,2020-06-20,44.3,-121.5,2020,6,20,Summer,4,17.0,67.291667
Holland Patent,NY,oneida,2020-06-20,43.2,-75.3,2020,6,20,Summer,5,18.0,
Huntington Beach,CA,orange,2020-06-20,33.7,-118.0,2020,6,20,Summer,12,58.0,67.78750025
Independence,KY,kenton,2020-06-20,38.9,-84.5,2020,6,20,Summer,15,,
Claypool,IN,kosciusko,2020-06-20,41.1,-86.0,2020,6,20,Summer,1,,
Deep River,CT,middlesex,2020-06-21,41.4,-72.4,2020,6,21,Summer,1,58.0,77.333333
Palo Alto,CA,santaclara,2020-06-21,37.4,-122.1,2020,6,21,Summer,4,28.0,68.083333
Hagerstown,MD,washington,2020-06-21,39.7,-77.8,2020,6,21,Summer,4,37.0,73.854167
Columbia,MD,howard,2020-06-21,39.2,-76.9,2020,6,21,Summer,1,23.0,73.583333
Manhattan,KS,riley,2020-06-21,39.2,-96.6,2020,6,21,Summer,4,,
Dutch John,UT,daggett,2020-06-21,40.9,-109.4,2020,6,21,Summer,3,,
Eagle Mountain,UT,utah,2020-06-21,40.4,-112.0,2020,6,21,Summer,3,47.0,74.1875
Mission Viejo,CA,orange,2020-06-21,33.7,-117.6,2020,6,21,Summer,6,61.0,68.98125
Pine City,MN,pine,2020-06-21,45.8,-93.0,2020,6,21,Summer,48,,
Allenton,WI,washington,2020-06-21,43.4,-88.4,2020,6,21,Summer,1,,
Mission Viejo,CA,orange,2020-06-22,33.7,-117.6,2020,6,22,Summer,3,51.0,69.42395825
South Bristol,ME,lincoln,2020-06-22,43.9,-69.6,2020,6,22,Summer,2,,
Antioch,IL,lake,2020-06-22,42.5,-88.1,2020,6,22,Summer,3,48.0,
Melvindale,MI,wayne,2020-06-22,42.3,-83.2,2020,6,22,Summer,2,77.0,75.6250001111111
Broken Arrow,OK,wagoner,2020-06-22,36.0,-95.8,2020,6,22,Summer,2,,
Greenville,OH,darke,2020-06-22,40.1,-84.6,2020,6,22,Summer,1,,
Broken Arrow,OK,tulsa,2020-06-22,36.0,-95.8,2020,6,22,Summer,2,48.0,79.706001
Dublin,TX,erath,2020-06-23,32.1,-98.4,2020,6,23,Summer,4,,
Leavenworth,KS,leavenworth,2020-06-23,39.3,-94.9,2020,6,23,Summer,2,43.0,
O Fallon,MO,saintcharles,2020-06-23,38.8,-90.7,2020,6,23,Summer,8,44.0,71.16035333333333
Minneapolis,MN,anoka,2020-06-23,44.9,-93.3,2020,6,23,Summer,12,31.0,
Broken Arrow,OK,tulsa,2020-06-23,36.1,-95.7,2020,6,23,Summer,2,47.0,76.077604375
Mission Viejo,CA,orange,2020-06-23,33.7,-117.6,2020,6,23,Summer,3,49.0,68.8645835
Cambridge,WI,dane,2020-06-23,43.0,-89.0,2020,6,23,Summer,3,28.0,64.375
Broken Arrow,OK,wagoner,2020-06-23,36.1,-95.7,2020,6,23,Summer,2,,
Okarche,OK,kingfisher,2020-06-23,35.6,-98.0,2020,6,23,Summer,2,,
Minneapolis,MN,hennepin,2020-06-23,44.9,-93.3,2020,6,23,Summer,31,77.0,
Brighton,CO,adams,2020-06-23,39.9,-104.9,2020,6,23,Summer,2,51.0,70.952381
Brighton,CO,weld,2020-06-23,39.9,-104.9,2020,6,23,Summer,2,58.0,72.333333
Huntington Beach,CA,orange,2020-06-23,33.8,-118.0,2020,6,23,Summer,12,49.0,68.8645835
Davenport,IA,scott,2020-06-23,41.5,-90.6,2020,6,23,Summer,1,35.0,66.91666633333334
Brighton,CO,adams,2020-06-24,39.9,-104.9,2020,6,24,Summer,2,60.0,75.75
Mankato,MN,nicollet,2020-06-24,44.2,-94.0,2020,6,24,Summer,4,,
Newburgh,IN,warrick,2020-06-24,37.9,-87.4,2020,6,24,Summer,4,42.0,74.083333
Jefferson City,MO,cole,2020-06-24,38.6,-92.2,2020,6,24,Summer,40,,
Brighton,CO,weld,2020-06-24,39.9,-104.9,2020,6,24,Summer,2,50.0,75.291667
Mankato,MN,blueearth,2020-06-24,44.2,-94.0,2020,6,24,Summer,5,,
Joppa,MD,harford,2020-06-24,39.4,-76.4,2020,6,24,Summer,3,47.0,75.16666649999999
Canton,GA,cherokee,2020-06-24,34.2,-84.4,2020,6,24,Summer,2,,
Elk Grove Village,IL,cook,2020-06-24,42.0,-88.1,2020,6,24,Summer,2,52.0,69.583333
Broken Arrow,OK,wagoner,2020-06-24,36.1,-95.8,2020,6,24,Summer,2,,
Madison,WI,dane,2020-06-24,43.1,-89.3,2020,6,24,Summer,20,32.0,65.73913
Corrales,NM,sandoval,2020-06-24,35.2,-106.6,2020,6,24,Summer,4,58.0,
Broken Arrow,OK,tulsa,2020-06-24,36.1,-95.8,2020,6,24,Summer,2,129.0,77.177083375
Harrisville,MI,alcona,2020-06-24,44.7,-83.3,2020,6,24,Summer,1,,
Minneapolis,MN,anoka,2020-06-24,44.9,-93.2,2020,6,24,Summer,36,38.0,
Minneapolis,MN,hennepin,2020-06-24,44.9,-93.2,2020,6,24,Summer,93,50.0,
Bartlesville,OK,washington,2020-06-24,36.7,-95.9,2020,6,24,Summer,8,50.0,
Overland Park,KS,johnson,2020-06-24,39.0,-94.7,2020,6,24,Summer,12,56.0,
Minneapolis,MN,anoka,2020-06-24,44.9,-93.3,2020,6,24,Summer,36,38.0,
Minneapolis,MN,hennepin,2020-06-24,44.9,-93.3,2020,6,24,Summer,93,50.0,
Overland Park,KS,johnson,2020-06-24,38.9,-94.6,2020,6,24,Summer,24,56.0,
West Bend,WI,washington,2020-06-25,43.4,-88.2,2020,6,25,Summer,3,,
Kansas City,MO,jackson,2020-06-25,39.2,-94.7,2020,6,25,Summer,13,49.0,80.64583325
Iowa City,IA,johnson,2020-06-25,41.6,-91.6,2020,6,25,Summer,3,33.0,74.666667
Allenton,WI,washington,2020-06-25,43.4,-88.4,2020,6,25,Summer,1,,
Minneapolis,MN,hennepin,2020-06-25,44.9,-93.2,2020,6,25,Summer,31,53.0,
Lakewood,NJ,ocean,2020-06-25,40.1,-74.2,2020,6,25,Summer,1,46.0,
Minneapolis,MN,anoka,2020-06-25,44.9,-93.2,2020,6,25,Summer,12,58.0,
Kansas City,MO,platte,2020-06-25,39.2,-94.7,2020,6,25,Summer,10,,
Minneapolis,MN,anoka,2020-06-25,44.9,-93.3,2020,6,25,Summer,36,58.0,
Monmouth,IL,warren,2020-06-25,41.0,-90.6,2020,6,25,Summer,3,,
Belmont,MI,kent,2020-06-25,43.1,-85.6,2020,6,25,Summer,1,37.0,67.75
Pekin,IL,tazewell,2020-06-25,40.6,-89.6,2020,6,25,Summer,20,,
Flemington,NJ,hunterdon,2020-06-25,40.5,-74.8,2020,6,25,Summer,1,51.0,
Huntington Beach,CA,orange,2020-06-25,33.8,-118.0,2020,6,25,Summer,16,44.0,67.87916675
Minneapolis,MN,hennepin,2020-06-25,44.9,-93.3,2020,6,25,Summer,93,53.0,
Kansas City,MO,clay,2020-06-25,39.2,-94.7,2020,6,25,Summer,21,84.0,78.875
Madison,WI,dane,2020-06-25,43.1,-89.4,2020,6,25,Summer,20,43.0,68.0
Vancouver,WA,clark,2020-06-26,45.7,-122.7,2020,6,26,Summer,2,18.0,
Bowie,MD,princegeorges,2020-06-26,39.0,-76.7,2020,6,26,Summer,5,,
Antioch,IL,lake,2020-06-26,42.5,-88.1,2020,6,26,Summer,3,35.0,
Canton,GA,cherokee,2020-06-26,34.2,-84.4,2020,6,26,Summer,2,,
Aston,PA,delaware,2020-06-26,39.9,-75.4,2020,6,26,Summer,8,64.0,
Spirit Lake,IA,dickinson,2020-06-26,43.4,-95.1,2020,6,26,Summer,9,,
Minneapolis,MN,anoka,2020-06-26,44.9,-93.3,2020,6,26,Summer,24,45.0,
Menomonee Falls,WI,waukesha,2020-06-26,43.2,-88.1,2020,6,26,Summer,2,40.0,69.333333
Martinsburg,WV,berkeley,2020-06-26,39.5,-78.0,2020,6,26,Summer,2,47.0,
Huntington Beach,CA,orange,2020-06-26,33.7,-118.0,2020,6,26,Summer,8,53.0,70.60625
Monmouth,IL,warren,2020-06-26,41.0,-90.6,2020,6,26,Summer,9,,
Broken Arrow,OK,wagoner,2020-06-26,36.0,-95.8,2020,6,26,Summer,4,,
Harrisville,MI,alcona,2020-06-26,44.6,-83.3,2020,6,26,Summer,1,,
Minneapolis,MN,hennepin,2020-06-26,44.9,-93.3,2020,6,26,Summer,62,41.0,
Pekin,IL,tazewell,2020-06-26,40.6,-89.6,2020,6,26,Summer,10,,
Broken Arrow,OK,tulsa,2020-06-26,36.0,-95.8,2020,6,26,Summer,4,55.0,81.60208324999999
Ashland,OR,jackson,2020-06-27,42.2,-122.7,2020,6,27,Summer,1,39.0,70.541667
Baraboo,WI,sauk,2020-06-27,43.6,-89.8,2020,6,27,Summer,6,35.0,72.875
Paxico,KS,wabaunsee,2020-06-27,39.1,-96.1,2020,6,27,Summer,15,,
Logan,UT,cache,2020-06-27,41.7,-111.8,2020,6,27,Summer,6,69.0,75.0
Saint Paul,MN,washington,2020-06-27,45.1,-93.2,2020,6,27,Summer,11,36.0,
Saint Paul,MN,hennepin,2020-06-27,45.1,-93.2,2020,6,27,Summer,3,56.0,
Glen Ridge,NJ,essex,2020-06-27,40.8,-74.2,2020,6,27,Summer,1,68.0,
Carlsbad,CA,sandiego,2020-06-27,33.1,-117.3,2020,6,27,Summer,3,63.0,67.932291625
Tulsa,OK,tulsa,2020-06-27,36.0,-95.9,2020,6,27,Summer,8,127.0,81.477083375
Saint Paul,MN,dakota,2020-06-27,45.1,-93.2,2020,6,27,Summer,11,47.0,
Tulsa,OK,creek,2020-06-27,36.0,-95.9,2020,6,27,Summer,1,29.0,80.041667
Belleville,KS,republic,2020-06-27,39.8,-97.6,2020,6,27,Summer,1,,
Huntington Beach,CA,orange,2020-06-27,33.8,-118.0,2020,6,27,Summer,8,40.0,69.35520825
Shaniko,OR,wasco,2020-06-27,44.9,-120.5,2020,6,27,Summer,2,14.0,
Saint Paul,MN,ramsey,2020-06-27,45.1,-93.2,2020,6,27,Summer,43,53.0,
Caldwell,NJ,essex,2020-06-28,40.9,-74.2,2020,6,28,Summer,10,55.0,
Baltimore,MD,baltimorecity,2020-06-28,39.4,-76.6,2020,6,28,Summer,38,,
Davenport,IA,scott,2020-06-28,41.5,-90.6,2020,6,28,Summer,4,41.0,77.38888866666666
Minneapolis,MN,hennepin,2020-06-28,45.0,-93.2,2020,6,28,Summer,31,52.0,
Bradenton,FL,manatee,2020-06-28,27.5,-82.6,2020,6,28,Summer,32,26.0,
Middleton,WI,dane,2020-06-28,43.1,-89.5,2020,6,28,Summer,1,58.0,77.083333
Waunakee,WI,dane,2020-06-28,43.1,-89.4,2020,6,28,Summer,4,58.0,77.083333
Madison,WI,dane,2020-06-28,43.1,-89.3,2020,6,28,Summer,40,58.0,77.083333
Flemington,NJ,hunterdon,2020-06-28,40.5,-74.8,2020,6,28,Summer,1,48.0,
Minneapolis,MN,anoka,2020-06-28,45.0,-93.2,2020,6,28,Summer,12,44.0,
Baltimore,MD,annearundel,2020-06-28,39.4,-76.6,2020,6,28,Summer,2,39.0,80.458333
Mankato,MN,nicollet,2020-06-28,44.2,-93.9,2020,6,28,Summer,4,,
Oklahoma City,OK,oklahoma,2020-06-28,35.6,-97.6,2020,6,28,Summer,17,99.0,81.54333340000001
Baltimore,MD,baltimore,2020-06-28,39.4,-76.6,2020,6,28,Summer,3,48.0,79.22222233333333
Oklahoma City,OK,cleveland,2020-06-28,35.6,-97.6,2020,6,28,Summer,3,102.0,80.941667
Mabel,MN,fillmore,2020-06-28,43.5,-91.9,2020,6,28,Summer,7,,
Mankato,MN,blueearth,2020-06-28,44.2,-93.9,2020,6,28,Summer,5,,
Allenton,WI,washington,2020-06-28,43.4,-88.4,2020,6,28,Summer,3,,
Eau Claire,PA,butler,2020-06-28,41.1,-79.8,2020,6,28,Summer,1,,
Carlsbad,CA,sandiego,2020-06-28,33.1,-117.3,2020,6,28,Summer,3,62.0,65.71875
Leavenworth,KS,leavenworth,2020-06-28,39.3,-94.9,2020,6,28,Summer,1,29.0,
Lusby,MD,calvert,2020-06-28,38.4,-76.5,2020,6,28,Summer,1,32.0,
Kalamazoo,MI,kalamazoo,2020-06-28,42.3,-85.6,2020,6,28,Summer,2,54.0,74.208333
Menomonee Falls,WI,waukesha,2020-06-28,43.2,-88.1,2020,6,28,Summer,2,54.0,74.75
Charlotte,NC,mecklenburg,2020-06-28,35.2,-80.7,2020,6,28,Summer,14,68.0,76.666667
Buffalo,NY,erie,2020-06-28,42.9,-78.9,2020,6,28,Summer,117,41.0,
Eau Claire,PA,butler,2020-06-29,41.1,-79.8,2020,6,29,Summer,1,,
Bradenton,FL,manatee,2020-06-29,27.5,-82.6,2020,6,29,Summer,16,20.0,
West Bend,WI,washington,2020-06-29,43.4,-88.2,2020,6,29,Summer,3,,
Montgomery,IL,kendall,2020-06-29,41.7,-88.4,2020,6,29,Summer,6,,
Hammond,IN,lake,2020-06-29,41.6,-87.5,2020,6,29,Summer,3,65.0,75.97916649999999
Fairfield,PA,adams,2020-06-29,39.7,-77.4,2020,6,29,Summer,4,49.0,
Oak Park,MI,oakland,2020-06-29,42.5,-83.2,2020,6,29,Summer,2,48.0,76.35326066666666
Mabel,MN,fillmore,2020-06-29,43.5,-91.9,2020,6,29,Summer,9,,
Lutherville Timonium,MD,baltimore,2020-06-29,39.5,-76.6,2020,6,29,Summer,4,47.0,79.27113533333333
Nunica,MI,ottawa,2020-06-29,43.1,-86.1,2020,6,29,Summer,2,87.0,76.47916649999999
Zeeland,MI,ottawa,2020-06-29,42.8,-86.0,2020,6,29,Summer,2,87.0,76.47916649999999
Hurricane,UT,washington,2020-06-29,37.2,-113.3,2020,6,29,Summer,2,48.0,73.14583350000001
Sun Prairie,WI,dane,2020-06-29,43.2,-89.2,2020,6,29,Summer,4,55.0,74.083333
Spring Lake,MI,ottawa,2020-06-29,43.1,-86.3,2020,6,29,Summer,2,87.0,76.47916649999999
Minneapolis,MN,anoka,2020-06-29,45.0,-93.2,2020,6,29,Summer,12,42.0,
Bartlett,IL,dupage,2020-06-29,41.9,-88.2,2020,6,29,Summer,3,62.0,
Midland,TX,midland,2020-06-29,32.0,-102.2,2020,6,29,Summer,1,,
Coaldale,PA,schuylkill,2020-06-29,40.8,-75.9,2020,6,29,Summer,1,,
Madison,WI,dane,2020-06-29,43.1,-89.3,2020,6,29,Summer,60,55.0,74.083333
Thornton,CO,adams,2020-06-29,39.9,-105.0,2020,6,29,Summer,5,52.0,77.875
Zionsville,IN,boone,2020-06-29,39.9,-86.3,2020,6,29,Summer,1,39.0,
Milwaukee,WI,milwaukee,2020-06-29,43.1,-87.9,2020,6,29,Summer,29,53.0,73.59722233333333
Indianapolis,IN,hamilton,2020-06-29,39.7,-86.1,2020,6,29,Summer,2,61.0,
Des Plaines,IL,cook,2020-06-29,42.0,-87.9,2020,6,29,Summer,3,76.0,77.458333
Eastpointe,MI,macomb,2020-06-29,42.5,-82.9,2020,6,29,Summer,2,49.0,74.72916649999999
Indianapolis,IN,marion,2020-06-29,39.7,-86.1,2020,6,29,Summer,52,73.0,78.020833
Minneapolis,MN,hennepin,2020-06-29,45.0,-93.2,2020,6,29,Summer,31,39.0,
Allenton,WI,washington,2020-06-29,43.4,-88.4,2020,6,29,Summer,1,,
Virgin,UT,washington,2020-06-29,37.2,-113.2,2020,6,29,Summer,2,48.0,73.14583350000001
Antioch,IL,lake,2020-06-29,42.5,-88.1,2020,6,29,Summer,3,47.0,
Minneapolis,MN,anoka,2020-06-30,44.9,-93.3,2020,6,30,Summer,24,37.0,
Dana Point,CA,orange,2020-06-30,33.5,-117.7,2020,6,30,Summer,3,51.0,68.25104175
Ashland,OR,jackson,2020-06-30,42.2,-122.7,2020,6,30,Summer,2,33.0,64.375
Minneapolis,MN,anoka,2020-06-30,45.0,-93.2,2020,6,30,Summer,12,37.0,
Orlando,FL,brevard,2020-06-30,28.5,-81.5,2020,6,30,Summer,3,61.0,85.5
Carlsbad,CA,sandiego,2020-06-30,33.1,-117.3,2020,6,30,Summer,3,55.0,65.744791625
Orlando,FL,orange,2020-06-30,28.5,-81.5,2020,6,30,Summer,23,26.0,
Minneapolis,MN,hennepin,2020-06-30,44.9,-93.3,2020,6,30,Summer,62,57.0,
Tucker,GA,dekalb,2020-06-30,33.8,-84.2,2020,6,30,Summer,1,36.0,76.20416700000001
Mt Baldy,CA,sanbernardino,2020-06-30,34.2,-117.7,2020,6,30,Summer,1,115.0,71.45714292857143
Berkeley,CA,alameda,2020-06-30,37.9,-122.3,2020,6,30,Summer,4,64.0,
Minneapolis,MN,hennepin,2020-06-30,45.0,-93.2,2020,6,30,Summer,31,57.0,
Hammond,IN,lake,2020-06-30,41.6,-87.5,2020,6,30,Summer,12,55.0,76.083333
Indianapolis,IN,marion,2020-06-30,39.9,-86.1,2020,6,30,Summer,52,48.0,77.833333
Clinton,IN,vermillion,2020-06-30,39.7,-87.5,2020,6,30,Summer,9,,
Broomfield,CO,jefferson,2020-06-30,39.9,-105.1,2020,6,30,Summer,2,77.0,68.59374975
Hillsborough,NC,orange,2020-06-30,36.1,-79.1,2020,6,30,Summer,12,,
Belmont,MI,kent,2020-06-30,43.1,-85.5,2020,6,30,Summer,1,77.0,78.89583350000001
Burbank,CA,losangeles,2020-06-30,34.2,-118.3,2020,6,30,Summer,7,80.0,68.05075754545454
Riverside,IL,cook,2020-06-30,41.8,-87.8,2020,6,30,Summer,3,84.0,78.166667
San Diego,CA,sandiego,2020-06-30,32.7,-117.3,2020,6,30,Summer,20,55.0,65.744791625
Indianapolis,IN,hamilton,2020-06-30,39.9,-86.1,2020,6,30,Summer,2,42.0,
Boyne City,MI,charlevoix,2020-06-30,45.3,-85.1,2020,6,30,Summer,1,,
Clarksville,MD,howard,2020-06-30,39.2,-76.9,2020,6,30,Summer,2,43.0,77.416667
Royal Oak,MI,oakland,2020-06-30,42.5,-83.1,2020,6,30,Summer,1,51.0,78.04166633333334
Thornton,CO,adams,2020-06-30,39.9,-105.0,2020,6,30,Summer,5,71.0,71.083333
Villa Park,IL,dupage,2020-06-30,41.9,-88.0,2020,6,30,Summer,12,57.0,
Alameda,CA,alameda,2020-06-30,37.8,-122.3,2020,6,30,Summer,2,64.0,
Princeton,IL,bureau,2020-06-30,41.4,-89.5,2020,6,30,Summer,3,,
Thurmont,MD,frederick,2020-06-30,39.5,-77.4,2020,6,30,Summer,2,38.0,
Allenton,WI,washington,2020-06-30,43.4,-88.4,2020,6,30,Summer,2,,
Greenville,OH,darke,2020-06-30,40.2,-84.6,2020,6,30,Summer,1,,
Ferndale,MI,oakland,2020-06-30,42.5,-83.1,2020,6,30,Summer,3,51.0,78.04166633333334
Tecumseh,KS,shawnee,2020-06-30,39.0,-95.5,2020,6,30,Summer,2,69.0,
Madison,WI,dane,2020-06-30,43.1,-89.3,2020,6,30,Summer,60,55.0,79.291667
Broomfield,CO,broomfield,2020-06-30,39.9,-105.1,2020,6,30,Summer,3,,
Frederick,MD,frederick,2020-07-01,39.5,-77.4,2020,7,1,Summer,7,44.0,
Buffalo,NY,erie,2020-07-01,42.9,-78.8,2020,7,1,Summer,78,37.0,
Mission Hill,SD,yankton,2020-07-01,43.0,-97.3,2020,7,1,Summer,1,,
Aurora,IL,dupage,2020-07-01,41.8,-88.2,2020,7,1,Summer,6,108.0,
Appleton,WI,outagamie,2020-07-01,44.3,-88.4,2020,7,1,Summer,10,77.0,
Galloway,OH,franklin,2020-07-01,40.0,-83.2,2020,7,1,Summer,1,47.0,
Latham,OH,pike,2020-07-01,39.1,-83.3,2020,7,1,Summer,1,,
Mankato,MN,blueearth,2020-07-01,44.2,-94.0,2020,7,1,Summer,10,,
Crete,IL,will,2020-07-01,41.4,-87.6,2020,7,1,Summer,1,55.0,
Lusby,MD,calvert,2020-07-01,38.4,-76.5,2020,7,1,Summer,1,38.0,
Wyoming,IL,stark,2020-07-01,41.1,-89.8,2020,7,1,Summer,2,,
Mt Baldy,CA,sanbernardino,2020-07-01,34.2,-117.7,2020,7,1,Summer,1,115.0,72.14166657142857
Zeeland,MI,ottawa,2020-07-01,42.8,-86.0,2020,7,1,Summer,2,67.0,76.770833
Minneapolis,MN,hennepin,2020-07-01,44.9,-93.3,2020,7,1,Summer,31,55.0,
Moose Lake,MN,carlton,2020-07-01,46.4,-92.7,2020,7,1,Summer,4,36.0,
Central Point,OR,jackson,2020-07-01,42.4,-122.9,2020,7,1,Summer,2,36.0,62.26087
Minneapolis,MN,anoka,2020-07-01,44.9,-93.3,2020,7,1,Summer,12,39.0,
Saint Paul,MN,washington,2020-07-01,45.0,-93.1,2020,7,1,Summer,22,32.0,
Madison,WI,dane,2020-07-01,43.1,-89.3,2020,7,1,Summer,60,90.0,78.875
Mankato,MN,nicollet,2020-07-01,44.2,-94.0,2020,7,1,Summer,8,,
