Number,Date,City,State/Province,Latitude,Longitude,Count,Image
44,12/11/19,Corte Madera,CA,37.9,-122.5,1
45,12/11/19,Spring Valley,CA,32.7,-117,2
46,12/11/19,Orlando,FL,28.5,-81.3,1
47,12/10/19,Ocala,FL,29.2,-82.1,1
48,12/10/19,Smyrna,NC,34.8,-76.5,2
49,12/09/19,Austin,TX,30.3,-97.7,20
50,12/09/19,Spring Valley,CA,32.7,-117,1
51,12/08/19,Clearwater,FL,28,-82.8,1
52,12/08/19,League City,TX,29.5,-95,4
53,12/07/19,Robstown,TX,27.9,-97.7,2
54,12/07/19,Frederiksted Southeast,St Croix,17.7,-64.8,1
55,12/06/19,Corpus Christi,TX,27.7,-97.3,1
56,12/06/19,Austin,TX,30.3,-97.7,1
57,12/06/19,Missouri City,TX,29.6,-95.6,4
58,12/05/19,Naples,FL,26.1,-81.8,1
59,12/05/19,Clearwater,FL,28,-82.8,1
60,12/05/19,Clearwater,FL,28,-82.7,1
61,12/05/19,Corpus Christi,TX,27.8,-97.4,1
62,12/05/19,Tucson,AZ,32.3,-111,4
63,12/05/19,Tucson,AZ,32.3,-111,4
64,12/04/19,Brenham,TX,30.2,-96.4,1
65,12/04/19,Missouri City,TX,29.6,-95.6,4
66,12/03/19,Galveston,TX,29.3,-94.8,2
67,12/03/19,Missouri City,TX,29.6,-95.6,5
68,12/03/19,Tucson,AZ,32.2,-110.8,1
69,12/03/19,Santa Fe,TX,29.4,-95.1,2
70,12/03/19,Corpus Christi,TX,27.8,-97.4,2
71,12/02/19,Laguna Niguel,CA,33.6,-117.7,1
72,12/01/19,Everglades City,FL,25.9,-81.4,1
73,12/01/19,Everglades City,FL,25.9,-81.4,1
74,11/30/19,Missouri City,TX,29.6,-95.6,2
75,11/30/19,Thermal,CA,33.3,-116,1
76,11/30/19,Spring Valley,CA,32.7,-117,1
77,11/30/19,Amherstburg,ON,42,-83,0
78,11/29/19,Clearwater,FL,28,-82.8,1
79,11/29/19,Clearwater,FL,28,-82.8,1
80,11/29/19,Missouri City,TX,29.6,-95.6,3
81,11/29/19,Amherstburg,ON,42,-83,0
82,11/28/19,Port O Connor,TX,28.5,-96.4,4
83,11/28/19,Chapala,JAL,20.3,-103.3,1
84,11/28/19,Pass Christian,MS,30.3,-89.2,2
85,11/28/19,Clearwater,FL,28,-82.8,1
86,11/28/19,Missouri City,TX,29.6,-95.6,3
87,11/28/19,Amherstburg,ON,42,-83,0
88,11/27/19,Dunedin,FL,28,-82.8,1
89,11/27/19,Santa Cruz,CA,37,-122,1
90,11/27/19,Amherstburg,ON,42,-83,0
91,11/26/19,Marshallberg,NC,34.7,-76.5,1
92,11/26/19,Missouri City,TX,29.6,-95.6,3
93,11/26/19,Gulf Shores,AL,30.2,-87.7,2
94,11/26/19,Miami Beach,FL,25.8,-80.1,12
95,11/26/19,Kitty Hawk,NC,36.2,-75.8,1
96,11/26/19,Amherstburg,ON,42,-83,0
97,11/25/19,Pensacola,FL,30.3,-87.4,2
98,11/25/19,Saint Augustine,FL,29.8,-81.3,1
99,11/25/19,Missouri City,TX,29.6,-95.6,3
100,11/25/19,Saint Augustine,FL,29.8,-81.3,1
101,11/25/19,El Cerrito,CA,37.9,-122.3,3
102,11/25/19,Vail,AZ,32,-110.8,1
103,11/25/19,Avon,NC,35.4,-75.5,5
104,11/25/19,Amherstburg,ON,42,-83,0
105,11/24/19,Missouri City,TX,29.6,-95.6,5
106,11/24/19,Corpus Christi,TX,27.7,-97.3,1
107,11/24/19,Amherstburg,ON,42,-83,0
108,11/23/19,La Porte,TX,29.7,-95.1,1
109,11/23/19,Missouri City,TX,29.6,-95.6,3
110,11/23/19,Ocala,FL,29.2,-82.1,1
111,11/23/19,Texas City,TX,29.4,-94.9,7
112,11/23/19,Sachse,TX,33,-96.6,2
113,11/23/19,Amherstburg,ON,42,-83,0
114,11/23/19,New Ringgold,PA,40.6,-76,0
115,11/22/19,Pass Christian,MS,30.3,-89.2,1
116,11/22/19,Missouri City,TX,29.6,-95.6,5
117,11/22/19,Amherstburg,ON,42,-83,0
118,11/21/19,Clearwater,FL,28,-82.8,1
119,11/21/19,Missouri City,TX,29.6,-95.6,2
120,11/21/19,Port O Connor,TX,28.5,-96.4,1
121,11/21/19,Destin,FL,30.4,-86.4,1
122,11/21/19,San Antonio,TX,29.4,-98.5,1
123,11/21/19,Corpus Christi,TX,27.8,-97.4,1
124,11/21/19,Amherstburg,ON,42,-83,0
125,11/21/19,Mcveytown,PA,40.5,-77.8,0
126,11/21/19,New Ringgold,PA,40.6,-76,0
127,11/20/19,Daytona Beach,FL,29.2,-81,1
128,11/20/19,Missouri City,TX,29.6,-95.6,3
129,11/20/19,Ocala,FL,29.2,-82.1,2
130,11/20/19,Santa Rosa Beach,FL,30.3,-86.2,1
131,11/20/19,Amherstburg,ON,42,-83,0
132,11/19/19,Elgin,TX,30.4,-97.4,2
133,11/19/19,Corpus Christi,TX,27.6,-97.2,2
134,11/19/19,Corpus Christi,TX,27.7,-97.3,3
135,11/19/19,Buda,TX,30.1,-97.9,1
136,11/19/19,Redlands,CA,34.1,-117.2,1
137,11/19/19,Missouri City,TX,29.6,-95.6,4
138,11/19/19,Pass Christian,MS,30.3,-89.2,3
139,11/19/19,Amherstburg,ON,42,-83,0
140,11/18/19,Ocala,FL,29.2,-82.1,1
141,11/18/19,New Port Richey,FL,28.2,-82.7,1
142,11/18/19,Missouri City,TX,29.6,-95.6,4
143,11/18/19,Destin,FL,30.4,-86.4,2
144,11/18/19,Lake Havasu City,AZ,34.5,-114.3,2
145,11/18/19,Parker,AZ,34.2,-114.3,6
146,11/18/19,Amherstburg,ON,42,-83,0
147,11/18/19,New Ringgold,PA,40.6,-76,0
148,11/17/19,Missouri City,TX,29.6,-95.6,5
149,11/17/19,Austin,TX,30.2,-97.9,3
150,11/17/19,Corpus Christi,TX,27.8,-97.4,1
151,11/17/19,Parker,AZ,34.2,-114.3,2
152,11/17/19,Spring Valley,CA,32.7,-117,4
153,11/17/19,Amherstburg,ON,42,-83,0
154,11/16/19,Santa Rosa Beach,FL,30.3,-86.2,2
155,11/16/19,Corpus Christi,TX,27.8,-97.4,1
156,11/16/19,Gulf Shores,AL,30.2,-87.7,15
157,11/16/19,Stuart,FL,27.2,-80.2,1
158,11/16/19,San Diego,CA,32.8,-117.2,1
159,11/16/19,Spring Valley,CA,32.7,-117,2
160,11/16/19,Palacios,TX,28.7,-96.2,10
161,11/16/19,Wimberley,TX,30,-98.1,1
162,11/16/19,San Diego,CA,32.8,-117.1,6
163,11/16/19,San Diego,CA,32.7,-117.2,2
164,11/16/19,Amherstburg,ON,42,-83,0
165,11/16/19,New Ringgold,PA,40.6,-76,0
166,11/15/19,San Antonio,TX,29.3,-98.5,1
167,11/15/19,Missouri City,TX,29.6,-95.6,1
168,11/15/19,Missouri City,TX,29.6,-95.6,6
169,11/15/19,Woodland,CA,38.7,-121.8,1
170,11/15/19,Tucson,AZ,32.4,-111,4
171,11/15/19,Mariposa,CA,37.4,-119.8,1
172,11/15/19,San Diego,CA,32.7,-117.1,1
173,11/15/19,Amherstburg,ON,42,-83,0
174,11/14/19,Tempe,AZ,33.4,-111.9,2
175,11/14/19,Amherstburg,ON,42,-83,0
176,11/14/19,Mcveytown,PA,40.5,-77.8,0
177,11/14/19,New Ringgold,PA,40.6,-76,0
178,11/13/19,Buda,TX,30.1,-97.8,1
179,11/13/19,Folly Beach,SC,32.7,-79.9,1
180,11/13/19,Tempe,AZ,33.4,-111.9,1
181,11/13/19,Fort Walton Beach,FL,30.4,-86.6,3
182,11/13/19,Amherstburg,ON,42,-83,0
183,11/12/19,Ocala,FL,29.2,-82.1,1
184,11/12/19,Tempe,AZ,33.4,-111.9,2
185,11/12/19,Key West,FL,24.6,-81.8,2
186,11/12/19,Amherstburg,ON,42,-83,0
187,11/11/19,Corpus Christi,TX,27.8,-97.4,2
188,11/11/19,Manns Harbor,NC,35.9,-75.8,15
189,11/11/19,Cape May,NJ,38.9,-75,1
190,11/11/19,Missouri City,TX,29.6,-95.6,10
191,11/11/19,Caldwell,TX,30.6,-96.5,6
192,11/11/19,Magnolia,TX,30.2,-95.8,1
193,11/11/19,Washington,DC,38.9,-77.1,1
194,11/11/19,Panama City,FL,30.2,-85.8,8
195,11/11/19,Amherstburg,ON,42,-83,0
196,11/11/19,New Ringgold,PA,40.6,-76,0
197,11/10/19,Corpus Christi,TX,27.7,-97.3,1
198,11/10/19,Rosemary Beach,FL,30.3,-86,2
199,11/10/19,Fairhope,AL,30.5,-87.9,5
200,11/10/19,Vail,AZ,32,-110.8,2
201,11/10/19,Robbinsville,NC,35.4,-83.9,2
202,11/10/19,Coraopolis,PA,40.5,-80.2,1
203,11/10/19,Robbinsville,NC,35.4,-83.9,2
204,11/10/19,Spring Valley,CA,32.7,-117,2
205,11/10/19,Chattanooga,TN,35.1,-85.3,1
206,11/10/19,Awendaw,SC,33,-79.6,1
207,11/10/19,Houston,TX,29.9,-95.5,5
208,11/10/19,Tempe,AZ,33.4,-111.9,2
209,11/10/19,Ocala,FL,29.2,-82.1,2
210,11/10/19,Caldwell,TX,30.6,-96.5,4
211,11/10/19,Fortson,GA,32.6,-84.9,1
212,11/10/19,Fayetteville,GA,33.3,-84.4,1
213,11/10/19,Missouri City,TX,29.6,-95.6,12
214,11/10/19,Macclenny,FL,30.2,-82.2,1
215,11/10/19,Panama City,FL,30.2,-85.8,5
216,11/09/19,Ooltewah,TN,35.1,-85.1,1
217,11/09/19,Keller,TX,32.9,-97.2,2
218,11/09/19,Boerne,TX,30,-98.7,1
219,11/09/19,Bay City,TX,29,-96,1
220,11/09/19,Fairhope,AL,30.5,-87.9,7
221,11/09/19,Vail,AZ,32,-110.8,4
222,11/09/19,Spring Valley,CA,32.7,-117,3
223,11/09/19,Tempe,AZ,33.4,-111.9,2
224,11/09/19,Southport,NC,33.9,-78,40
225,11/09/19,Caldwell,TX,30.6,-96.5,7
226,11/09/19,Palacios,TX,28.7,-96.2,12
227,11/09/19,Fairhope,AL,30.5,-87.9,21
228,11/09/19,Mount Pleasant,SC,32.8,-79.9,25
229,11/09/19,Amherstburg,ON,42,-83,0
230,11/09/19,New Ringgold,PA,40.6,-76,0
231,11/08/19,Tempe,AZ,33.4,-111.9,1
232,11/08/19,Missouri City,TX,29.6,-95.6,1
233,11/08/19,Novato,CA,38.1,-122.5,2
234,11/08/19,Fairhope,AL,30.5,-87.9,1
235,11/08/19,Tempe,AZ,33.4,-111.9,2
236,11/08/19,Amherstburg,ON,42,-83,0
237,11/08/19,Mcveytown,PA,40.5,-77.8,0
238,11/07/19,Fairhope,AL,30.5,-87.9,17
239,11/07/19,Melbourne,FL,28.1,-80.7,1
240,11/07/19,Bradley Beach,NJ,40.2,-74,1
241,11/07/19,New Port Richey,FL,28.2,-82.7,1
242,11/07/19,Winter Haven,FL,28,-81.8,1
243,11/07/19,Mount Pleasant,SC,32.9,-79.8,1
244,11/07/19,Cedar Bluff,AL,34.2,-85.6,1
245,11/07/19,Corpus Christi,TX,27.7,-97.3,2
246,11/07/19,Homestead,FL,25.5,-80.5,3
247,11/07/19,Nashville,TN,36.2,-86.7,1
248,11/07/19,Tempe,AZ,33.4,-111.9,2
249,11/07/19,Tempe,AZ,33.4,-111.9,1
250,11/07/19,Jasper,GA,34.5,-84.4,1
251,11/07/19,Eastpoint,FL,29.7,-84.9,80
252,11/07/19,Amherstburg,ON,42,-83,0
253,11/07/19,New Ringgold,PA,40.6,-76,0
254,11/06/19,Woodstock,GA,34.1,-84.5,1
255,11/06/19,Santa Rosa Beach,FL,30.3,-86.2,3
256,11/06/19,Dallas,TX,32.8,-96.8,1
257,11/06/19,Cedar Bluff,AL,34.2,-85.6,3
258,11/06/19,Aiken,SC,33.6,-81.7,1
259,11/06/19,Jacksonville,TX,32,-95.3,1
260,11/06/19,Austin,TX,30.3,-97.7,3
261,11/06/19,San Antonio,TX,29.6,-98.4,8
262,11/06/19,Missouri City,TX,29.6,-95.6,9
263,11/06/19,Phoenix,AZ,33.5,-112.1,1
264,11/06/19,Abingdon,VA,36.7,-82,2
265,11/06/19,Austin,TX,30.3,-97.7,5
266,11/06/19,Houston,TX,29.8,-95.4,2
267,11/06/19,Willis,TX,30.4,-95.6,15
268,11/06/19,Saint Augustine,FL,29.9,-81.3,1
269,11/06/19,West Point,VA,37.5,-76.8,3
270,11/06/19,Clarksville,TN,36.5,-87.3,1
271,11/06/19,Austin,TX,30.4,-97.7,1
272,11/06/19,Beach Haven,NJ,39.7,-74.1,2
273,11/06/19,Austin,TX,30.3,-97.8,4
274,11/06/19,Highlands,NJ,40.4,-74,1
275,11/06/19,Tempe,AZ,33.4,-111.9,1
276,11/06/19,Gatlinburg,TN,35.7,-83.5,1
277,11/06/19,Bellaire,TX,29.7,-95.5,1
278,11/06/19,Lewisburg,KY,37,-87,1
279,11/06/19,Amherstburg,ON,42,-83,0
280,11/06/19,New Ringgold,PA,40.6,-76,0
281,11/05/19,Cumming,GA,34.2,-84.1,1
282,11/05/19,College Station,TX,30.6,-96.3,28
283,11/05/19,Crestview,FL,30.8,-86.5,1
284,11/05/19,Rockwood,TN,35.9,-84.7,1
285,11/05/19,Blythewood,SC,34.2,-81,3
286,11/05/19,Newport News,VA,37,-76.4,2
287,11/05/19,Brenham,TX,30.2,-96.4,2
288,11/05/19,Willis,TX,30.4,-95.6,20
289,11/05/19,Paris,TN,36.3,-88.3,1
290,11/05/19,Atlanta,GA,33.9,-84.2,2
291,11/05/19,Bullard,TX,32.1,-95.4,2
292,11/05/19,Missouri City,TX,29.6,-95.6,5
293,11/05/19,Mexia,TX,31.7,-96.5,5
294,11/05/19,Snellville,GA,33.9,-84,2
295,11/05/19,Cookville,TX,33.2,-94.8,1
296,11/05/19,Sycamore,GA,31.6,-83.6,2
297,11/05/19,Okatie,SC,32.3,-81,5
298,11/05/19,Austin,TX,30.3,-97.7,3
299,11/05/19,West Point,VA,37.5,-76.8,5
300,11/05/19,San Antonio,TX,29.5,-98.5,4
301,11/05/19,Manns Harbor,NC,35.9,-75.8,3
302,11/05/19,Amherstburg,ON,42,-83,0
303,11/05/19,New Ringgold,PA,40.6,-76,0
304,11/04/19,Louisville,KY,38.3,-85.8,1
305,11/04/19,Philadelphia,PA,40,-75.2,1
306,11/04/19,Bay City,TX,29,-96,1
307,11/04/19,Atlanta,GA,33.9,-84.2,1
308,11/04/19,Bowling Green,KY,36.9,-86.5,1
309,11/04/19,Springfield,MO,37.2,-93.3,1
310,11/04/19,Tempe,AZ,33.4,-111.9,2
311,11/04/19,Springfield,MO,37.2,-93.3,1
312,11/04/19,Abbeville,LA,30,-92.1,1
313,11/04/19,Missouri City,TX,29.6,-95.6,6
314,11/04/19,Isle of Palms,SC,32.8,-79.7,30
315,11/04/19,Bellville,TX,29.9,-96.3,1
316,11/04/19,Dayton,OH,39.7,-84.1,1
317,11/04/19,Hauppauge,NY,40.8,-73.2,1
318,11/04/19,Snellville,GA,33.9,-84,1
319,11/04/19,Durham,NC,36,-78.9,1
320,11/04/19,Franklinton,NC,36.1,-78.5,6
321,11/04/19,Fletcher,OH,40.1,-84.1,1
322,11/04/19,Athens,TN,35.4,-84.6,2
323,11/04/19,Amherstburg,ON,42,-83,0
324,11/04/19,Mcveytown,PA,40.5,-77.8,0
325,11/04/19,New Ringgold,PA,40.6,-76,0
326,11/03/19,Santa Rosa Beach,FL,30.3,-86.2,4
327,11/03/19,Gause,TX,30.7,-96.7,4
328,11/03/19,Ocala,FL,29.2,-82.1,1
329,11/03/19,Saint Louis,MO,38.6,-90.2,1
330,11/03/19,Wimberley,TX,30,-98.1,1
331,11/03/19,Cookville,TX,33.2,-94.8,1
332,11/03/19,Corpus Christi,TX,27.8,-97.4,2
333,11/03/19,Ozark,MO,37.1,-93.2,1
334,11/03/19,Raymondville,TX,26.5,-97.5,25
335,11/03/19,Boerne,TX,29.7,-98.7,3
336,11/03/19,Corpus Christi,TX,27.6,-97.2,2
337,11/03/19,Magnolia,TX,30.2,-95.8,3
338,11/03/19,Tempe,AZ,33.4,-111.9,2
339,11/03/19,Missouri City,TX,29.6,-95.6,7
340,11/03/19,San Antonio,TX,29.5,-98.5,6
341,11/03/19,Rising Sun,IN,39,-84.8,1
342,11/03/19,Conroe,TX,30.2,-95.5,3
343,11/03/19,Destin,FL,30.4,-86.4,2
344,11/03/19,Amherstburg,ON,42,-83,0
345,11/03/19,Mcveytown,PA,40.5,-77.8,0
346,11/02/19,Mckinney,TX,33.1,-96.7,1
347,11/02/19,Vincentown,NJ,39.9,-74.7,1
348,11/02/19,Annapolis,MD,39,-76.5,1
349,11/02/19,Corpus Christi,TX,27.6,-97.2,17
350,11/02/19,Nancy,KY,37,-84.8,1
351,11/02/19,Atlanta,GA,33.9,-84.2,1
352,11/02/19,Keller,TX,32.9,-97.2,1
353,11/02/19,Frederiksted Southeast,St Croix,17.7,-64.8,1
354,11/02/19,Missouri City,TX,29.6,-95.6,3
355,11/02/19,Fairhope,AL,30.5,-87.9,3
356,11/02/19,Durham,NC,35.9,-78.8,1
357,11/02/19,Greensboro,NC,36.1,-79.8,21
358,11/02/19,Township Of Washington,NJ,41,-74.1,1
359,11/02/19,Marina Del Rey,CA,34,-118.5,1
360,11/02/19,Highlands,NJ,40.5,-74,1
361,11/02/19,San Antonio,TX,29.5,-98.5,1
362,11/02/19,Caldwell,TX,30.6,-96.5,10
363,11/02/19,Owls Head,ME,44.1,-69.1,2
364,11/02/19,Amherstburg,ON,42,-83,0
365,11/02/19,Mcveytown,PA,40.5,-77.8,0
366,11/02/19,New Ringgold,PA,40.6,-76,0
367,11/01/19,Englewood,NJ,40.9,-74,1
368,11/01/19,Houston,TX,29.8,-95.4,1
369,11/01/19,Missouri City,TX,29.6,-95.6,1
370,11/01/19,Missouri City,TX,29.6,-95.6,4
371,11/01/19,New Port Richey,FL,28.2,-82.7,1
372,11/01/19,Crockett,TX,31.3,-95.5,15
373,11/01/19,Wallis,TX,29.6,-96,15
374,11/01/19,San Antonio,TX,29.5,-98.5,30
375,11/01/19,Supply,NC,33.9,-78.4,12
376,11/01/19,Howe,OK,35,-94.6,3
377,11/01/19,Vail,AZ,32,-110.8,3
378,11/01/19,Austin,TX,30.3,-97.7,2
379,11/01/19,Sonoma,CA,38.3,-122.5,1
380,11/01/19,Clarence-Rockland,ON,45.5,-75.3,1
381,11/01/19,Kingsville,TX,27.5,-97.9,5
382,11/01/19,Georgetown,TX,30.6,-97.8,1
383,11/01/19,Chatham-Kent,ON,42.4,-82.2,2
384,11/01/19,Christiansted,St Croix,17.7,-64.7,1
385,11/01/19,Tempe,AZ,33.4,-111.9,1
386,11/01/19,Bullard,TX,32.1,-95.4,1
387,11/01/19,Buna,TX,30.4,-94,1
388,11/01/19,Durham,NC,36,-78.9,6
389,11/01/19,Caldwell,TX,30.6,-96.5,10
390,11/01/19,Destin,FL,30.4,-86.4,1
391,11/01/19,Buna,TX,30.4,-94,1
392,11/01/19,Amherstburg,ON,42,-83,0
393,10/31/19,Santa Rosa Beach,FL,30.3,-86.2,3
394,10/31/19,Destin,FL,30.4,-86.4,1
395,10/31/19,Missouri City,TX,29.6,-95.6,1
396,10/31/19,Aiken,SC,33.6,-81.7,1
397,10/31/19,Mc Cormick,SC,33.8,-82.4,1
398,10/31/19,Statham,GA,34,-83.6,1
399,10/31/19,Atlanta,GA,33.9,-84.2,3
400,10/31/19,Langhorne,PA,40.1,-74.9,1
401,10/31/19,Missouri City,TX,29.6,-95.6,1
402,10/31/19,Morrisville,NC,35.8,-78.8,3
403,10/31/19,Newport News,VA,37,-76.4,1
404,10/31/19,Wake Forest,NC,36,-78.6,1
405,10/31/19,Eastham,MA,41.9,-70,1
406,10/31/19,Greenland,NH,43,-70.9,1
407,10/31/19,Saint Augustine,FL,29.8,-81.3,1
408,10/31/19,Saucier,MS,30.6,-89.1,2
409,10/31/19,Tempe,AZ,33.4,-111.9,2
410,10/31/19,Amherstburg,ON,42,-83,0
411,10/30/19,Myrtle Beach,SC,33.7,-78.9,2
412,10/30/19,Rome,GA,34.2,-85.2,1
413,10/30/19,Florence,MS,32.1,-90.2,3
414,10/30/19,Vail,AZ,32,-110.8,4
415,10/30/19,Milford,NH,42.8,-71.7,1
416,10/30/19,Herndon,VA,38.9,-77.4,1
417,10/30/19,Kingston,NY,42,-74,1
418,10/30/19,Somerville,MA,42.4,-71.1,1
419,10/30/19,Millersville,TN,36.4,-86.7,1
420,10/30/19,Shelburne Municipal District,NS,43.6,-65.3,1
421,10/30/19,Washington,NC,35.5,-77,1
422,10/30/19,Haverhill,NH,44,-72.1,1
423,10/30/19,Morrison,TN,35.6,-86,1
424,10/30/19,Williamsburg,VA,37.3,-76.7,2
425,10/30/19,Newberry,SC,34.3,-81.6,1
426,10/30/19,Fairhope,AL,30.5,-87.9,1
427,10/30/19,Tempe,AZ,33.4,-111.9,1
428,10/30/19,Green Cove Springs,FL,29.9,-81.7,1
429,10/30/19,Americus,GA,32.1,-84.2,1
430,10/30/19,Chapala,JAL,20.3,-103.3,2
431,10/30/19,Katy,TX,29.8,-95.7,3
432,10/30/19,Great River,NY,40.7,-73.2,2
433,10/30/19,Port Washington,NY,40.9,-73.7,1
434,10/30/19,Vernon Twp,NJ,41.2,-74.5,1
435,10/30/19,Saltillo,COA,25.3,-101,8
436,10/30/19,Amherstburg,ON,42,-83,0
437,10/30/19,New Ringgold,PA,40.6,-76,1
438,10/29/19,Tucker,GA,33.8,-84.2,1
439,10/29/19,Tucker,GA,33.8,-84.2,2
440,10/29/19,Indian Trail,NC,35.1,-80.6,15
441,10/29/19,Reston,VA,38.9,-77.3,2
442,10/29/19,Davidson,NC,35.5,-80.9,3
443,10/29/19,Berkeley,CA,37.8,-122.3,1
444,10/29/19,Norwood,NC,35.3,-80.1,10
445,10/29/19,Castroville,CA,36.8,-121.7,1
446,10/29/19,Asheville,NC,35.6,-82.6,2
447,10/29/19,Point Pelee National Park,ON,41.9,-82.5,15
448,10/29/19,West Chester,OH,39.3,-84.4,3
449,10/29/19,Gulf Breeze,FL,30.4,-87.2,5
450,10/29/19,Eau Claire,PA,41.1,-79.8,1
451,10/29/19,Ooltewah,TN,35.1,-85.1,1
452,10/29/19,Rehoboth Beach,DE,38.7,-75.1,2
453,10/29/19,Jacksonville,FL,30.2,-81.6,2
454,10/29/19,Ball Ground,GA,34.4,-84.3,1
455,10/29/19,Rockbridge Baths,VA,37.9,-79.4,5
456,10/29/19,Rutherfordton,NC,35.4,-82,1
457,10/29/19,Leamington,ON,41.9,-82.5,4
458,10/29/19,Saint Augustine,FL,29.9,-81.3,1
459,10/29/19,Katy,TX,29.8,-95.7,2
460,10/29/19,Madison,CT,41.3,-72.6,1
461,10/29/19,Tucker,GA,33.9,-84.2,1
462,10/29/19,Huntersville,NC,35.4,-80.8,4
463,10/29/19,Cherokee,NC,35.6,-83.4,1
464,10/29/19,Rockville,MD,39.1,-77.1,1
465,10/29/19,Durham,NC,36,-78.9,4
466,10/29/19,Santa Maria,CA,34.9,-120.4,1
467,10/29/19,Bridgeville,DE,38.7,-75.6,1
468,10/29/19,Snellville,GA,33.9,-84,2
469,10/29/19,Knox,PA,41.2,-79.6,1
470,10/29/19,Lone Pine,CA,36.5,-118,1
471,10/29/19,Amherstburg,ON,42,-83,0
472,10/29/19,New Ringgold,PA,40.6,-76,0
473,10/28/19,Manchester Center,VT,43.2,-73,1
474,10/28/19,Cincinnati,OH,39.1,-84.6,1
475,10/28/19,Leamington,ON,42,-82.6,1
476,10/28/19,Tempe,AZ,33.4,-111.9,1
477,10/28/19,Binghamton,NY,42.1,-75.9,1
478,10/28/19,Upper Darby,PA,40,-75.3,1
479,10/28/19,Clearwater,FL,28,-82.8,1
480,10/28/19,Mississauga,ON,43.6,-79.6,1
481,10/28/19,Durham,NC,36,-78.9,1
482,10/28/19,League City,TX,29.5,-95,6
483,10/28/19,Decatur,TN,35.6,-84.8,1
484,10/28/19,Sterling Heights,MI,42.6,-83,1
485,10/28/19,Toronto,ON,43.6,-79.3,3
486,10/28/19,Liberty,IN,39.6,-84.9,1
487,10/28/19,Lykens,PA,40.6,-76.7,1
488,10/28/19,Woodstock,ON,43.1,-80.7,1
489,10/28/19,Science Hill,KY,37.2,-84.6,1
490,10/28/19,Harrisville,MI,44.7,-83.3,4
491,10/28/19,Chandler,TX,32.3,-95.5,1
492,10/28/19,Fayetteville,NC,35.1,-78.9,1
493,10/28/19,Missouri City,TX,29.6,-95.6,1
494,10/28/19,Eau Claire,PA,41.1,-79.8,2
495,10/28/19,Point Pelee National Park,ON,41.9,-82.5,20
496,10/28/19,Mount Cory,OH,41,-83.9,1
497,10/28/19,Asheville,NC,35.6,-82.6,1
498,10/28/19,Ozark,AR,35.4,-93.8,1
499,10/28/19,Corpus Christi,TX,27.8,-97.4,2
500,10/28/19,Montgomery,AL,32.4,-86.3,2
501,10/28/19,Delancey,NY,42.2,-75,1
502,10/28/19,Point Pelee National Park,ON,41.9,-82.5,86
503,10/28/19,Athens,GA,34,-83.4,1
504,10/28/19,Houston,TX,29.8,-95.4,1
505,10/28/19,Cranberry Township,PA,40.7,-80.1,1
506,10/28/19,Madison,CT,41.3,-72.6,8
